0,0.0002494013285222245,0.0002670632650240854,0.00026732474347015007,0.00026726579322039365,0.0002606689777854908,0.00026443339893936967,0.0002677422256399498,0.0002681793726863313,0.0002599696738022432,0.000269051664028343,0.0002623551944328209,0.00026066500998064694,0.0002630336771556228,0.0002690899216167499,0.00026879933758175407,0.00025778814262023236,0.0002598248511279925,0.00026294248099127
0.0002494013285222245,0,0.0002770089801732658,0.00027706882211538537,0.0002794135242570934,0.00026550682085356523,0.00027353625649076207,0.0002732122436111889,0.0002742781482735269,0.0002637307255435699,0.00027524684898434863,0.00026600857895998144,0.0002659066090732079,0.0002646868995123768,0.00026993207279298027,0.00026838336090875353,0.00025740441181237655,0.00026216829206599033,0.0002662737611445151
0.0002670632650240854,0.0002770089801732658,0,0.000256217055224868,0.0002498902775651169,0.0002583377230220254,0.00026750848595848614,0.00026332041559793323,0.0002613498598886631,0.0002600429145834348,0.0002607242013387842,0.00025694464842011605,0.0002554583804782374,0.00026708805704400116,0.00026879003764070927,0.00026793290529695006,0.00027549816219506434,0.00026529381317744514,0.0002680224228187081
0.00026732474347015007,0.00027706882211538537,0.000256217055224868,0,0.0002520627637660767,0.0002596490370639539,0.000269786456043957,0.0002636203728776339,0.00026291393105746375,0.0002629676462155974,0.00026287103653724754,0.00025880639359423716,0.0002562635374236253,0.0002655384388269636,0.0002713243157508395,0.0002710218117977523,0.00027263604351032515,0.0002676229699488492,0.0002711312923791271
0.00026726579322039365,0.0002794135242570934,0.0002498902775651169,0.0002520627637660767,0,0.0002556449637328946,0.0002647577258754114,0.000259930917114091,0.0002583150363450723,0.00025879918286675146,0.00025727864253467136,0.0002563759904238164,0.00024867003163044115,0.0002627012923177755,0.0002673314837393992,0.0002666943892481662,0.00027511051039087915,0.0002662274138370574,0.0002692838151428746
0.0002606689777854908,0.00026550682085356523,0.0002583377230220254,0.0002596490370639539,0.0002556449637328946,0,0.00026486596601073324,0.00025912524916943505,0.00025858323184172854,0.0002549643446412057,0.0002608690656565648,0.0002543086991958267,0.0002509888812579922,0.00026015781612600533,0.00026640926720774167,0.00026514471648811085,0.00026366030390340904,0.0002600369505739603,0.00026500117513163647
0.00026443339893936967,0.00027353625649076207,0.00026750848595848614,0.000269786456043957,0.0002647577258754114,0.00026486596601073324,0,0.00026472991224232314,0.0002656963048799532,0.000263801488725342,0.0002669738206238194,0.00026617069597069604,0.00024579648172601325,0.0002588681668649821,0.00027110388118592904,0.00026663338189899995,0.00026570446367791504,0.00027018539107950866,0.0002723982466825628
0.0002677422256399498,0.0002732122436111889,0.00026332041559793323,0.0002636203728776339,0.000259930917114091,0.00025912524916943505,0.00026472991224232314,0,0.00026010796419414595,0.0002610535955997673,0.00026340683769782077,0.00026028205731503566,0.0002513592439079054,0.0002605163710675868,0.00026911881905914385,0.00026835611399100037,0.0002672694970052429,0.00026771814748707693,0.00027255434194246734
0.0002681793726863313,0.0002742781482735269,0.0002613498598886631,0.00026291393105746375,0.0002583150363450723,0.00025858323184172854,0.0002656963048799532,0.00026010796419414595,0,0.00026129646578836746,0.000261653474915026,0.00026003030185587094,0.0002544779466414406,0.00026351975729767177,0.0002681221253856668,0.0002674072208317794,0.0002686593479567726,0.0002657468621592459,0.000270082482898148
0.0002599696738022432,0.0002637307255435699,0.0002600429145834348,0.0002629676462155974,0.00025879918286675146,0.0002549643446412057,0.000263801488725342,0.0002610535955997673,0.00026129646578836746,0,0.0002635211132734064,0.00025708939238046314,0.0002538229725268914,0.00026208388684365985,0.000265332371262033,0.0002652180153248808,0.00026375006089145094,0.00026138814065714114,0.0002665120088281115
0.000269051664028343,0.00027524684898434863,0.0002607242013387842,0.00026287103653724754,0.00025727864253467136,0.0002608690656565648,0.0002669738206238194,0.00026340683769782077,0.000261653474915026,0.0002635211132734064,0,0.0002618706614430906,0.00025609065707996417,0.00026548860419481357,0.00026791324952545596,0.00026872897798206684,0.0002672911750245811,0.00026833456366736393,0.0002741238773346657
0.0002623551944328209,0.00026600857895998144,0.00025694464842011605,0.00025880639359423716,0.0002563759904238164,0.0002543086991958267,0.00026617069597069604,0.00026028205731503566,0.00026003030185587094,0.00025708939238046314,0.0002618706614430906,0,0.00025547053505148775,0.00026154840565906717,0.0002662646668339297,0.00026219333893380916,0.00026126185225006695,0.0002595722685661023,0.00026336885212778483
0.00026066500998064694,0.0002659066090732079,0.0002554583804782374,0.0002562635374236253,0.00024867003163044115,0.0002509888812579922,0.00024579648172601325,0.0002513592439079054,0.0002544779466414406,0.0002538229725268914,0.00025609065707996417,0.00025547053505148775,0,0.0002352181366507976,0.0002679794300769549,0.0002623794343119972,0.0002630104206093158,0.00026382532386017357,0.00026702009280252
0.0002630336771556228,0.0002646868995123768,0.00026708805704400116,0.0002655384388269636,0.0002627012923177755,0.00026015781612600533,0.0002588681668649821,0.0002605163710675868,0.00026351975729767177,0.00026208388684365985,0.00026548860419481357,0.00026154840565906717,0.0002352181366507976,0,0.00027078313134983414,0.0002715211336148282,0.0002660609260407468,0.0002693596771303369,0.00026956338631174096
0.0002690899216167499,0.00026993207279298027,0.00026879003764070927,0.0002713243157508395,0.0002673314837393992,0.00026640926720774167,0.00027110388118592904,0.00026911881905914385,0.0002681221253856668,0.000265332371262033,0.00026791324952545596,0.0002662646668339297,0.0002679794300769549,0.00027078313134983414,0,0.0002560949155418142,0.00026918075518204,0.0002720429461542431,0.0002751379934627075
0.00026879933758175407,0.00026838336090875353,0.00026793290529695006,0.0002710218117977523,0.0002666943892481662,0.00026514471648811085,0.00026663338189899995,0.00026835611399100037,0.0002674072208317794,0.0002652180153248808,0.00026872897798206684,0.00026219333893380916,0.0002623794343119972,0.0002715211336148282,0.0002560949155418142,0,0.00026863034370753277,0.0002700079312623923,0.00027299548706805136
0.00025778814262023236,0.00025740441181237655,0.00027549816219506434,0.00027263604351032515,0.00027511051039087915,0.00026366030390340904,0.00026570446367791504,0.0002672694970052429,0.0002686593479567726,0.00026375006089145094,0.0002672911750245811,0.00026126185225006695,0.0002630104206093158,0.0002660609260407468,0.00026918075518204,0.00026863034370753277,0,0.0002657427366483337,0.0002721490266878166
0.0002598248511279925,0.00026216829206599033,0.00026529381317744514,0.0002676229699488492,0.0002662274138370574,0.0002600369505739603,0.00027018539107950866,0.00026771814748707693,0.0002657468621592459,0.00026138814065714114,0.00026833456366736393,0.0002595722685661023,0.00026382532386017357,0.0002693596771303369,0.0002720429461542431,0.0002700079312623923,0.0002657427366483337,0,0.00026402018439656395
0.00026294248099127,0.0002662737611445151,0.0002680224228187081,0.0002711312923791271,0.0002692838151428746,0.00026500117513163647,0.0002723982466825628,0.00027255434194246734,0.000270082482898148,0.0002665120088281115,0.0002741238773346657,0.00026336885212778483,0.00026702009280252,0.00026956338631174096,0.0002751379934627075,0.00027299548706805136,0.0002721490266878166,0.00026402018439656395,0
